蓝光秒开,#genre#   
东北地区,#genre#   
吉林∣都市频道,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林∣生活频道,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林∣影视频道,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林∣乡村频道,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林东北戏曲频道,http://stream1.jlntv.cn/dbxq/playlist.m3u8?_upt=4324704f1578416540
吉林通化新闻,http://stream2.jlntv.cn/tonghua1/sd/live.m3u8
吉林白城新闻,http://stream2.jlntv.cn/baicheng1/sd/live.m3u8
吉林四平新闻,http://stream2.jlntv.cn/sptv/sd/live.m3u8
吉林大庆新闻综合,http://34532.hlsplay.aodianyun.com/tv_radio_34532/tv_channel_1190.m3u8

华东地区,#genre#   
上海东方卫视,http://112.17.40.140/PLTV/88888888/224/3221226142/index.m3u8
上海东方财经,http://140.207.241.2:8080/live/program/live/dfcj/1300000/mnf.m3u8
上海东方影视,http://39.134.39.39/PLTV/88888888/224/3221226189/index.m3u8#http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221225970/3.m3u8
上海五星体育,http://39.134.39.39/PLTV/88888888/224/3221226178/index.m3u8
上海外语,http://39.134.39.39/PLTV/88888888/224/3221226201/index.m3u8
上海新闻综合,http://140.207.241.2:8080/live/program/live/xwzhhd/4000000/mnf.m3u8
上海ICS外语,http://140.207.241.2:8080/live/program/live/wypdhd/4000000/mnf.m3u8
上海哈哈炫动,http://140.207.241.2:8080/live/program/live/hhxdhd/4000000/mnf.m3u8
上海都市,http://39.134.39.39/PLTV/88888888/224/3221226168/index.m3u8#http://140.207.241.2:8080/live/program/live/ylpdhd/4000000/mnf.m3u8
上海教育,http://live.setv.sh.cn/slive/shedu02_1200k.m3u8#http://live.setv.sh.cn/slive/shedu02_450k.m3u8?app=11404
上海第一财经,http://39.134.39.39/PLTV/88888888/224/3221226172/index.m3u8
上海纪实人文,http://39.134.39.39/PLTV/88888888/224/3221226174/index.m3u8#http://39.134.39.39/PLTV/88888888/224/3221226313/index.m3u8
上海新视觉,http://140.207.241.2:8080/live/program/live/xsjhd/4000000/mnf.m3u8
上海动漫秀场,http://39.134.39.39/PLTV/88888888/224/3221226197/index.m3u8#http://140.207.241.2:8080/live/program/live/dmxchd/4000000/mnf.m3u8#http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221225977/3.m3u8
上海游戏风云,http://39.134.39.39/PLTV/88888888/224/3221226187/index.m3u8#http://39.134.39.39/PLTV/88888888/224/3221226337/index.m3u8#http://140.207.241.2:8080/live/program/live/yxfyhd/4000000/mnf.m3u8
上海劲爆体育,http://39.134.39.39/PLTV/88888888/224/3221226170/index.m3u8#http://140.207.241.2:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
上海魅力足球,http://140.207.241.2:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
上海欢笑剧场,http://39.134.39.39/PLTV/88888888/224/3221226203/index.m3u8#http://140.207.241.2:8080/live/program/live/hxjchd/4000000/mnf.m3u8
上海极速汽车,http://39.134.39.39/PLTV/88888888/224/3221226195/index.m3u8#http://39.134.39.39/PLTV/88888888/224/3221226310/index.m3u8#http://140.207.241.2:8080/live/program/live/jsqchd/4000000/mnf.m3u8
上海生活时尚,http://140.207.241.2:8080/live/program/live/shsshd/4000000/mnf.m3u8#http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226140/3.m3u8
上海全纪实,http://140.207.241.2:8080/live/program/live/qjshd/4000000/mnf.m3u8
上海都市剧场,http://39.134.39.39/PLTV/88888888/224/3221226176/index.m3u8#http://140.207.241.2:8080/live/program/live/dsjchd/4000000/mnf.m3u8
上海幸福彩,http://140.207.241.2:8080/live/program/live/xfchd/4000000/mnf.m3u8
上海法治天地,http://140.207.241.2:8080/live/program/live/fztd/1300000/mnf.m3u8
上海金色频道,http://140.207.241.2:8080/live/program/live/jingsepd/1300000/mnf.m3u8
上海七彩戏剧,http://140.207.241.2:8080/live/program/live/qcxj/1300000/mnf.m3u8
上海看看新闻,http://bililive.kksmg.com/hls/sdi7000/playlist.m3u8
上海五星体育频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221225964/3.m3u8
上海第一财经频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226138/3.m3u8
上海综合频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221225973/3.m3u8
上海卡通,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226139/3.m3u8
上海都视频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226141/3.m3u8
上海Sitv都市剧场,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226143/3.m3u8
上海sitv全纪实频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226180/3.m3u8
上海SITV金色频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226149/3.m3u8
上海SITV欢笑剧场,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226144/3.m3u8
上海点掌财经频,http://cclive2.aniu.tv/live/anzb.m3u8
上海游戏风云频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226146/3.m3u8
上海纪实人文频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226137/3.m3u8
上海浦东东方财经,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221226033/2.m3u8
上海购物,http://ocj2.kksmg.com/ocj2/ocj2.m3u8
上海教育台,http://live.setv.sh.cn/slive/shedu02_800k.m3u8
上海新娱乐频道,http://183.207.248.11/PLTV/4/224/3221227021/index.m3u8
上海ICS外语频道,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226136/3.m3u8
上海七彩戏剧频,http://183.207.249.9/PLTV/2/224/3221226039/1.m3u8
江苏南京新闻综合,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8#http://183.207.248.13:80/PLTV/4/224/3221227213/index.m3u8
江苏南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8#http://183.207.248.13:80/PLTV/4/224/3221227178/index.m3u8
江苏南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
江苏南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
江苏南京生活,http://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
江苏南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
江苏连云港综合,http://live.lyg1.com/zhpd/sd/live.m3u8
江苏连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
江苏常州新闻,http://stream.cztv.tv/cztvxw/sd/live.m3u8
江苏常州都市,http://stream.cztv.tv/cztvds/sd/live.m3u8
江苏常州公共,http://stream.cztv.tv/cztvgg/sd/live.m3u8
江苏常州生活,http://stream.cztv.tv/cztvsh/sd/live.m3u8
江苏淮安综合,http://stream.habctv.com/xwzh/sd/live.m3u8
江苏淮安公共,http://stream.habctv.com/hagg/sd/live.m3u8
江苏淮安影视,http://stream.habctv.com/ysyl/sd/live.m3u8
江苏徐州新闻综合,http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221225945/index.m3u8
江苏徐州经济生活,http://stream1.huaihai.tv/jjsh/playlist.m3u8
江苏徐州文艺影视,http://stream1.huaihai.tv/wyys/playlist.m3u8
江苏徐州公共频道,http://stream1.huaihai.tv/ggpd/playlist.m3u8
江苏张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
江苏张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
江苏镇江新闻综合,http://live.zjmc.tv/1/sd/live.m3u8
江苏镇江城市资讯,http://live.zjmc.tv/3/sd/live.m3u8
江苏Ⅰ靖江电视台,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏南京教科频道,http://live.nbs.cn/channels/njtv/jkpd/m3u8:500k/live.m3u8
江苏邳州综合频道,http://stream.pznews.com/pztv1/sd/live.m3u8
江苏邳州综艺频道,http://stream.pznews.com/pztv2/sd/live.m3u8
江苏镇江二套社会民生频道,http://live.zjmc.tv/2/sd/live.m3u8
江苏宝应生活资讯,http://jsby.chinashadt.com:2035/live/by2.stream/playlist.m3u8
江苏武进新闻频道,http://live.wjyanghu.com/live/CH1.m3u8
江苏武进生活频道,http://live.wjyanghu.com/live/CH2.m3u8
江苏教育,http://183.207.248.13:80/PLTV/4/224/3221225923/index.m3u8#http://183.207.249.11:80/PLTV/4/224/3221225923/index.m3u8
江苏公共,http://183.207.248.13:80/PLTV/4/224/3221225925/index.m3u8#http://183.207.249.11:80/PLTV/4/224/3221225925/index.m3u8
江苏城市,http://183.207.248.13:80/PLTV/4/224/3221225929/index.m3u8
江苏综艺,http://183.207.248.13:80/PLTV/4/224/3221225931/index.m3u8#http://183.207.249.11:80/PLTV/4/224/3221225931/index.m3u8
江苏体育,http://183.207.248.13:80/PLTV/4/224/3221225935/index.m3u8#http://183.207.249.11:80/PLTV/4/224/3221225935/index.m3u8
江苏影视,http://183.207.248.13:80/PLTV/4/224/3221225937/index.m3u8#http://183.207.249.11:80/PLTV/4/224/3221225937/index.m3u8
江苏宿迁综合,http://183.207.248.13:80/PLTV/4/224/3221226944/index.m3u8
江苏宿迁公共,http://183.207.248.13:80/PLTV/4/224/3221226939/index.m3u8
江苏无锡教育台,https://37913.hlsplay.aodianyun.com/tv_radio_37913/tv_channel_1639.m3u8
浙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226136/index.m3u8
浙江萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
浙江萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
浙江余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
浙江余姚幸福生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江余姚文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
浙江杭州HTV1,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229307/index.m3u8
浙江杭州HTV2,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229310/index.m3u8
浙江杭州HTV3,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229313/index.m3u8
浙江杭州HTV4,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229377/index.m3u8
浙江杭州HTV5,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229316/index.m3u8
浙江温州新闻综合,http://live.wzqmt.com/wztv1/hd/live.m3u8
浙江温州经济科教,http://live.wzqmt.com/wztv2/sd/live.m3u8
浙江温州都市生活,http://live.wzqmt.com/wztv3/sd/live.m3u8
浙江温州公共频道,http://live.wzqmt.com/wztv4/sd/live.m3u8
浙江舟山新闻综合,http://live.wifizs.cn/xwzh/sd/live.m3u8
浙江舟山公共生活,http://live.wifizs.cn/ggsh/sd/live.m3u8
浙江舟山群岛旅游,http://live.wifizs.cn/qdly/sd/live.m3u8
浙江舟山普陀,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
浙江海宁新闻综合,http://stream.haining.tv/hnxw/sd/live.m3u8
浙江海宁生活服务,http://stream.haining.tv/hnfw/sd/live.m3u8
浙江东阳新闻综合,http://stream.dybtv.com/xwzh/GQ/live.m3u8
浙江东阳影视生活,http://stream.dybtv.com/yssh/GQ/live.m3u8
浙江乐清新闻频道,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_170.m3u8#http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_171.m3u8
浙江海盐新闻频道,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
浙江奉化新闻综合,http://stream.fhtv.net.cn/zhpd/sd/live.m3u8
浙江奉化生活娱乐,http://stream.fhtv.net.cn/ylpd/sd/live.m3u8
浙江柯桥综合台,http://live.scbtv.cn/hls/news/index.m3u8
浙江柯桥时尚台,http://live.scbtv.cn/hls/qfc/index.m3u8
浙江长兴综合台,http://l.cztvcloud.com/channels/lantian/SXchangxing1/720p.m3u8
浙江嘉兴新闻综合频道,http://stream1.jiaxingren.com/xwzh/sd/live.m3u8?_upt=4fbd1f881561229411
浙江嘉兴文化影视频道,http://stream1.jiaxingren.com/whys/playlist.m3u8?_upt=7e42aa841578249702
浙江嘉兴公共频道频道,http://stream1.jiaxingren.com/ggpd/playlist.m3u8?_upt=e4511eb71578249730
浙江上虞1新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
浙江上虞3新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
浙江嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
安徽卫视,http://112.50.243.8/PLTV/88888888/224/3221226942/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226185/index.m3u8
安徽经济,http://zbbf2.ahtv.cn/live/750.m3u8
安徽科教,http://zbbf2.ahtv.cn/live/752.m3u8#http://zbbf2.ahtv.cn/live/754.m3u8
安徽影视,http://zbbf2.ahtv.cn/live/756.m3u8
安徽综艺,http://zbbf2.ahtv.cn/live/758.m3u8
安徽亳州新闻频道,http://220.180.110.101:8083/videos/live/33/59/NC7XQdEveyncq/NC7XQdEveyncq.M3U8
安徽亳州农村频道,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8#http://218.22.251.12:8001/tslslive/JpWzs2u/hls/live_sd.m3u8
安徽滁州新闻综合,http://183.167.193.45:1935/live/cztvzh/playlist.m3u8
安徽滁州科教频道,http://183.167.193.45:1935/live/cztvkj/playlist.m3u8
安徽东至新闻综合,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
安徽东至文化资讯,http://223.247.33.124:1935/live/wenhua/playlist.m3u8
安徽东至影视频道,http://223.247.33.124:1935/live/yingshi/playlist.m3u8
安徽涡阳新闻综合,http://220.180.110.101:8083/videos/live/36/57/hwEHU4UVQ1Iv5/hwEHU4UVQ1Iv5.M3U8
安徽芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8
安徽芜湖生活频道,http://live1.wuhubtv.com/channel2/sd/live.m3u8
安徽芜湖公共频道,http://live1.wuhubtv.com/channel3/sd/live.m3u8
安徽芜湖教育频道,http://live1.wuhubtv.com/channel4/sd/live.m3u8
安徽芜湖县新闻综合,http://220.178.172.47:8090/live/ch0.m3u8
安徽长丰新闻综合,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
安徽芜湖县影视频道,http://220.178.172.47:8090/live/ch1.m3u8
安徽淮南电视台一套,http://stream.0554news.com/hnds1/sd/live.m3u8
安徽淮南电视台二套,http://stream.0554news.com/hnds2/sd/live.m3u8
安徽滁州公共频道,http://183.167.193.45:1935/live/cztvgg/playlist.m3u8
安徽亳州新闻综合频道,http://218.22.251.12:8001/tslslive/wT9aUpL/hls/live_sd.m3u8
安徽蒙城电视台,http://live.plus.ahmctv.net/channel2/sd/live.m3u8
安徽铜陵新闻综合频道,http://dstpush1.retalltech.com/app/stream1.m3u8
安徽铜陵公共频道,http://dstpush1.retalltech.com/app/stream2.m3u8
安徽铜陵科教频道,http://dstpush1.retalltech.com/app/stream3.m3u8
安徽凤台文化生活,http://60.175.115.119:1935/live/wenhua/playlist.m3u8
安徽凤台综合频道,http://60.175.115.119:1935/live/zonghe/playlist.m3u8
安徽国际频道,http://zbbf2.ahtv.cn/live/dab.m3u8
安徽人物,http://zbbf2.ahtv.cn/live/da9.m3u8
安徽肥东新闻综合,http://appzb2.feidongtv.com/test/test.m3u8
安徽肥东经济频道,http://appzb2.feidongtv.com/test2/test2.m3u8
安徽桐城新闻频道,http://35979.hlsplay.aodianyun.com/tv_radio_35979/tv_channel_545.m3u8
安徽安庆教育频道,https://hwapi.yunshicloud.com/0spq8i/r04v8s.m3u8
安徽安庆公共频道,https://hwapi.yunshicloud.com/0spq8i/72wt2h.m3u8
安徽五河生活影视,http://60.170.109.149:1935/live/wuhe1/playlist.m3u8
安徽濉溪电视1,https://hwapi.yunshicloud.com/m87oxo/251011.m3u8
安徽濉溪电视2,https://hwapi.yunshicloud.com/m87oxo/h7j86z.m3u8
安徽淮北新闻频道,http://live.0561rtv.cn/xwzh/playlist.m3u8
安徽淮北教育频道,http://live.0561rtv.cn/jypd/playlist.m3u8
福建长乐,http://35908.hlsplay.aodianyun.com/guangdianyun_35908/tv_channel_327.m3u8
福建厦门一套,http://cstvpull.live.wscdns.com/live/xiamen1.flv
福建厦门二套,http://cstvpull.live.wscdns.com/live/xiamen2.flv
福建厦门三套,http://cstvpull.live.wscdns.com/live/xiamen3.flv
福建三明一套新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
福建三明二套公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
福建尤溪电视台城市生活,http://38269.hlsplay.aodianyun.com/tv_radio_38269/tv_channel_766.m3u8
福建龙岩新闻综合频道,http://stream.lytv.net.cn/2/sd/live.m3u8
福建龙岩公共频道,http://stream.lytv.net.cn/1/sd/live.m3u8
福建晋江电视,http://stream.jinjiang.tv/1/sd/live.m3u8#http://stream.jinjiang.tv/1/sd/live.m3u8?_upt=7738cbdd1569250965
福建漳州一套新闻综合频道,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
福建南岸综合,http://natv.cnjrna.com:3000/channel/sovp/1000000000000018/video_1564_none.m3u8
福建福清综合,http://60.191.47.55/tv_radio_37652/tv_channel_699__redirect__37652.m3u8
福建厦门影视频道,http://112.50.243.8/PLTV/88888888/224/3221226764/1.m3u8
福建厦门生活频道,http://112.50.243.8/PLTV/88888888/224/3221226760/1.m3u8
福建厦门综合频道,http://112.50.243.8/PLTV/88888888/224/3221226814/1.m3u8
福建厦门海峡频道,http://112.50.243.8/PLTV/88888888/224/3221226777/1.m3u8
福建宁德2频道,http://112.50.243.8/PLTV/88888888/224/3221226635/1.m3u8
福建平潭综合,http://31191.hlsplay.aodianyun.com/tv_radio_31191/tv_channel_907.m3u8
福建宁化电视频道,http://fjnh.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
福建尤溪电视,http://38269.hlsplay.aodianyun.com/tv_radio_38269/tv_channel_767.m3u8
福建漳浦综合,http://220.161.87.62:8800/hls/0/index.m3u8
福建尤溪,http://222.186.61.82/tv_radio_38269/tv_channel_767__redirect__38269.m3u8
江西抚州综合,http://111.75.179.195:30767/video/live_vide.m3u8
山东潍坊1,http://stream.wfcmw.cn/1/sd/live.m3u8#http://stream.wfcmw.cn/1/sd/live.m3u8?_upt=b1b7b4bb1577693205
山东潍坊2,http://stream.wfcmw.cn/2/sd/live.m3u8#http://stream.wfcmw.cn/2/sd/live.m3u8?_upt=eb90b9cd1577693284
山东潍坊3,http://stream.wfcmw.cn/3/sd/live.m3u8#http://stream.wfcmw.cn/3/sd/live.m3u8?_upt=f89392db1577693316
山东潍坊4,http://stream.wfcmw.cn/4/sd/live.m3u8#http://stream.wfcmw.cn/4/sd/live.m3u8?_upt=0e8b54001577693372
山东东营综合频道,http://stream.hhek.cn/xwzh/sd/live.m3u8
山东东营公共频道,http://stream.hhek.cn/ggpd/sd/live.m3u8
山东东营科教频道,http://stream.hhek.cn/dyjy/sd/live.m3u8
山东潍坊高密综合,http://livealone302.iqilu.com/gaomi/gaomi_tv01/playlist.m3u8
山东潍坊高密党建,http://livealone302.iqilu.com/gaomi/gaomi_tv02/playlist.m3u8
山东潍坊安丘新闻,http://jsylivealone302.iqilu.com/live/anqiu_tv01/index.m3u8
山东潍坊安丘民生,http://jsylivealone302.iqilu.com/live/anqiu_tv02/index.m3u8
山东潍坊诸城新闻,http://jsyaudiolive302.iqilu.com/live/zhucheng_tv01.m3u8
山东潍坊诸城生活,http://jsyaudiolive302.iqilu.com/live/zhucheng_tv02.m3u8
山东潍坊奎文电视台,http://jsylivealone302.iqilu.com/live/kuiwen_tv01/index.m3u8
山东烟台龙口综合,http://jsylivealone302.iqilu.com/live/longkou_tv01/index.m3u8#http://yslk.chinashadt.com:1635/live/stream:di1.stream_360p/playlist.m3u8#http://yslk.chinashadt.com:1635/live/stream:di1.stream/playlist.m3u8
山东烟台龙口生活,http://jsylivealone302.iqilu.com/live/longkou_tv02/index.m3u8
山东烟台福山综合,http://jsylivealone302.iqilu.com/live/fushan_tv01/index.m3u8
山东烟台栖霞综合,http://jsylivealone302.iqilu.com/live/qixia_tv01/index.m3u8
山东烟台蓬莱新闻,http://jsylivealone302.iqilu.com/live/penglai_tv01.m3u8
山东烟台蓬莱综合,http://jsylivealone302.iqilu.com/live/penglai_tv02.m3u8
山东烟台莱州综合,http://jsylivealone302.iqilu.com/live/laizhou_tv01.m3u8
山东威海文登一套,http://jsylivealone302.iqilu.com/live/wendeng_tv01.m3u8
山东威海文登二套,http://jsylivealone302.iqilu.com/live/wendeng_tv02.m3u8
山东威海乳山一套,http://jsylivealone302.iqilu.com/live/rushan_tv01.m3u8
山东威海乳山二套,http://jsylivealone302.iqilu.com/live/rushan_tv02.m3u8
山东青岛即墨综合,http://jsylivealone302.iqilu.com/live/jimo_tv01.m3u8#http://jsylivealone302.iqilu.com/live/jimo_tv02.m3u8
山东青岛李沧综合,http://live.lcqtv.com:88/live/lcqtv.m3u8
山东德州新闻,http://video.dztv.tv:1935/live/xwzh_bq/playlist.m3u8
山东德州公共,http://video.dztv.tv:1935/live/dzgg_bq/playlist.m3u8
山东德州图文,http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8#http://video.dztv.tv:1935/live/dztw_gq/playlist.m3u8
山东德州平原新闻,http://livealone302.iqilu.com/pingyuan/pingyuan_tv01/playlist.m3u8
山东德州武城新闻,http://jsylivealone302.iqilu.com/live/wucheng_tv01/index.m3u8
山东德州武城影视,http://jsylivealone302.iqilu.com/live/wucheng_tv02/index.m3u8
山东德州夏津综合,http://jsylivealone302.iqilu.com/live/xiajin_tv01/index.m3u8
山东德州夏津公共,http://jsylivealone302.iqilu.com/live/xiajin_tv02/index.m3u8
山东淄博临淄新闻,http://jsylivealone302.iqilu.com/live/linzi_tv01.m3u8
山东淄博临淄二套,http://jsylivealone302.iqilu.com/live/linzi_tv02.m3u8
山东菏泽成武综合,http://jsylivealone302.iqilu.com/live/chengwu_tv01.m3u8
山东菏泽成武综艺,http://jsylivealone302.iqilu.com/live/chengwu_tv02.m3u8
山东菏泽东明综合,http://jsylivealone302.iqilu.com/live/dongming_tv01.m3u8
山东菏泽曹县综合,http://jsylivealone302.iqilu.com/live/caoxian_tv01/index.m3u8
山东菏泽定陶一套,http://jsylivealone302.iqilu.com/live/dingtao_tv01/index.m3u8
山东菏泽定陶二套,http://jsylivealone302.iqilu.com/live/dingtao_tv02/index.m3u8
山东滨州惠民综合,http://jsylivealone302.iqilu.com/live/huimin_tv01/index.m3u8
山东滨州惠民影视,http://jsylivealone302.iqilu.com/live/huimin_tv02/index.m3u8
山东茌平综合,http://jsylivealone302.iqilu.com/live/chiping_tv01.m3u8
山东茌平生活,http://jsylivealone302.iqilu.com/live/chiping_tv02.m3u8
山东临清电视台,http://livealone302.iqilu.com/linqing/linqing_tv01/playlist.m3u8
山东临清信息,http://jsylivealone302.iqilu.com/live/linqing_tv02/index.m3u8
山东泰安宁阳一套,http://jsylivealone302.iqilu.com/live/ningyang_tv01/index.m3u8
山东泰安宁阳二套,http://jsylivealone302.iqilu.com/live/ningyang_tv02/index.m3u8
山东泰安岱岳综合,http://222.132.191.115:8083/videos/live/10/33/3hQrd4b1jKuEk/3hQrd4b1jKuEk.M3U8
山东日照莒县一套,http://61.162.225.122:8181/live/test1.m3u8
山东日照莒县二套,http://61.162.225.122:8181/live/test2.m3u8
山东费县综合,http://jsylivealone302.iqilu.com/live/feixian_tv01/index.m3u8
山东费县生活,http://jsylivealone302.iqilu.com/live/feixian_tv02/index.m3u8
山东河东综合,http://jsylivealone302.iqilu.com/live/hedong_tv02/index.m3u8
山东河东影视,http://jsylivealone302.iqilu.com/live/hedong_tv01/index.m3u8
山东临沭一套,http://jsylivealone302.iqilu.com/live/linshu_tv01/index.m3u8
山东兰陵综合,http://jsylivealone302.iqilu.com/live/lanling_tv01.m3u8
山东兰陵公共,http://jsylivealone302.iqilu.com/live/lanling_tv02.m3u8
山东罗庄一套,https://jsylivealone302.iqilu.com/live/luozhuang_tv01.m3u8
山东沂南综合,https://jsylivealone302.iqilu.com/live/yinan_tv01/index.m3u8
